Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
22-May-26,360ONE,1112.4,1111.8,  0.00053952,  0.02154868,  0.02149488,  0.41065903,1114.2,1112.8,  0.00125730,  0.02160068,  0.02154681,  0.41165120,  0.02154681,  0.41165120
22-May-26,ABB,6689.5,6598,  0.01377256,  0.02037790,  0.02035024,  0.38879072,6663,6583,  0.01207927,  0.02037592,  0.02034290,  0.38865059,  0.02035024,  0.38879072
22-May-26,ABCAPITAL,357.3,349.4,  0.02235837,  0.02124780,  0.02125352,  0.40604794,358,350,  0.02259983,  0.02143157,  0.02143752,  0.40956322,  0.02143752,  0.40956322
22-May-26,ADANIENSOL,1367.9,1342.1,  0.01904117,  0.02876641,  0.02872604,  0.54881019,1369,1342.9,  0.01924909,  0.02891940,  0.02887908,  0.55173396,  0.02887908,  0.55173396
22-May-26,ADANIENT,2717.3,2697.5,  0.00731332,  0.02533616,  0.02527801,  0.48293572,2721,2698.2,  0.00841458,  0.02584028,  0.02578246,  0.49257327,  0.02578246,  0.49257327
22-May-26,ADANIGREEN,1362.3,1358.3,  0.00294053,  0.03027342,  0.03019836,  0.57693882,1364.9,1358.8,  0.00447921,  0.03044511,  0.03037048,  0.58022713,  0.03037048,  0.58022713
22-May-26,ADANIPORTS,1786.9,1793.3, -0.00357522,  0.02087910,  0.02082845,  0.39792692,1790.7,1795.3, -0.00256553,  0.02079566,  0.02074441,  0.39632143,  0.02082845,  0.39792692
22-May-26,ADANIPOWER,219.32,219.33, -0.00004559,  0.02721259,  0.02714438,  0.51859267,219.78,219.31,  0.00214079,  0.02717076,  0.02710317,  0.51780528,  0.02714438,  0.51859267
22-May-26,ALKEM,5404.5,5501.5, -0.01778884,  0.01508530,  0.01510014,  0.28848786,5427.5,5521, -0.01708038,  0.01502768,  0.01503860,  0.28731209,  0.01510014,  0.28848786
22-May-26,AMBER,7359,7538, -0.02403284,  0.03035306,  0.03032476,  0.57935381,7370,7574, -0.02730362,  0.03077224,  0.03075586,  0.58758984,  0.03075586,  0.58758984
22-May-26,AMBUJACEM,436.35,436.45, -0.00022915,  0.01882546,  0.01877840,  0.35876081,437.4,436.75,  0.00148716,  0.01901666,  0.01896926,  0.36240725,  0.01896926,  0.36240725
22-May-26,ANGELONE,339.35,339.65, -0.00088365,  0.02966541,  0.02959128,  0.56534056,340.4,340.55, -0.00044056,  0.02970458,  0.02963021,  0.56608431,  0.02963021,  0.56608431
22-May-26,APLAPOLLO,1880.5,1860.6,  0.01063868,  0.01877277,  0.01874097,  0.35804565,1885.3,1864,  0.01136224,  0.01854709,  0.01851798,  0.35378550,  0.01874097,  0.35804565
22-May-26,APOLLOHOSP,8362.5,8308.5,  0.00647834,  0.01309940,  0.01307447,  0.24978749,8365,8324,  0.00491343,  0.01287614,  0.01284841,  0.24546862,  0.01307447,  0.24978749
22-May-26,ASHOKLEY,158.21,154.48,  0.02385863,  0.02212331,  0.02213231,  0.42283711,158.69,154.74,  0.02520632,  0.02160297,  0.02162252,  0.41309765,  0.02213231,  0.42283711
22-May-26,ASIANPAINT,2639.8,2598.8,  0.01565336,  0.01538346,  0.01538479,  0.29392608,2644.1,2601.1,  0.01639631,  0.01530772,  0.01531348,  0.29256355,  0.01538479,  0.29392608
22-May-26,ASTRAL,1541.7,1480,  0.04084362,  0.01889984,  0.01907236,  0.36437697,1547.6,1485.8,  0.04075200,  0.01859805,  0.01877403,  0.35867733,  0.01907236,  0.36437697
22-May-26,AUBANK,977.9,958.7,  0.01982922,  0.01959059,  0.01959176,  0.37430004,979.5,960.2,  0.01990064,  0.01891916,  0.01892407,  0.36154390,  0.01959176,  0.37430004
22-May-26,AUROPHARMA,1463.5,1546.7, -0.05529280,  0.01719910,  0.01759595,  0.33617013,1463.3,1547.8, -0.05614041,  0.01721533,  0.01762518,  0.33672854,  0.01762518,  0.33672854
22-May-26,AXISBANK,1285.4,1253.3,  0.02528988,  0.01548754,  0.01555180,  0.29711679,1285.9,1252.8,  0.02607782,  0.01524976,  0.01532310,  0.29274746,  0.01555180,  0.29711679
22-May-26,BAJAJ-AUTO,10549.5,10667, -0.01107640,  0.01577853,  0.01575845,  0.30106470,10506.5,10621.5, -0.01088614,  0.01571018,  0.01568976,  0.29975240,  0.01575845,  0.30106470
22-May-26,BAJAJFINSV,1766,1752.2,  0.00784496,  0.01543816,  0.01540961,  0.29440015,1768.5,1753.3,  0.00863200,  0.01577154,  0.01574385,  0.30078586,  0.01574385,  0.30078586
22-May-26,BAJAJHLDNG,10483,10401,  0.00785294,  0.01967212,  0.01963067,  0.37504352,10509,10445,  0.00610864,  0.01973775,  0.01969311,  0.37623638,  0.01969311,  0.37623638
22-May-26,BAJFINANCE,916.55,907.65,  0.00975778,  0.01840460,  0.01837151,  0.35098723,918.1,906.5,  0.01271529,  0.01825816,  0.01823463,  0.34837204,  0.01837151,  0.35098723
22-May-26,BANDHANBNK,194.62,191.08,  0.01835675,  0.02446546,  0.02443874,  0.46690149,195.39,191,  0.02272413,  0.02449405,  0.02448555,  0.46779577,  0.02448555,  0.46779577
22-May-26,BANKBARODA,265.25,263.1,  0.00813859,  0.01878673,  0.01874851,  0.35818971,266.3,263.15,  0.01189928,  0.01893425,  0.01890570,  0.36119285,  0.01890570,  0.36119285
22-May-26,BANKEX,60904.45,60195.23,  0.01171313,  0.01129592,  0.01129814,  0.21585068,60953.95,60253.85,  0.01155219,  0.01144616,  0.01144649,  0.21868495,  0.01144649,  0.21868495
22-May-26,BANKINDIA,139.92,139.23,  0.00494359,  0.02190365,  0.02185162,  0.41747464,140.03,139.17,  0.00616048,  0.02201390,  0.02196308,  0.41960398,  0.02196308,  0.41960398
22-May-26,BANKNIFTY,54055.35,53439.4,  0.01146022,  0.01109046,  0.01109242,  0.21192030,54237.2,53530.8,  0.01310983,  0.01097961,  0.01099121,  0.20998668,  0.01109242,  0.21192030
22-May-26,BDL,1312.5,1303.8,  0.00665064,  0.02682543,  0.02676235,  0.51129390,1317.4,1302.3,  0.01152817,  0.02732442,  0.02726814,  0.52095706,  0.02726814,  0.52095706
22-May-26,BEL,416.55,420.45, -0.00931906,  0.01895502,  0.01891898,  0.36144659,416.7,420.2, -0.00836425,  0.01896221,  0.01892411,  0.36154462,  0.01892411,  0.36154462
22-May-26,BHARATFORG,1897.7,1898.8, -0.00057948,  0.02051494,  0.02046356,  0.39095581,1903.6,1903.6,  0.00000000,  0.02069902,  0.02064722,  0.39446461,  0.02064722,  0.39446461
22-May-26,BHARTIARTL,1871.4,1885.3, -0.00740015,  0.01348199,  0.01345827,  0.25711987,1874.9,1887.3, -0.00659191,  0.01299822,  0.01297392,  0.24786633,  0.01345827,  0.25711987
22-May-26,BHEL,408.55,408.15,  0.00097955,  0.02492668,  0.02486439,  0.47503358,408.95,408.15,  0.00195815,  0.02502882,  0.02496652,  0.47698464,  0.02496652,  0.47698464
22-May-26,BIOCON,430.25,430.85, -0.00139357,  0.01885697,  0.01881015,  0.35936742,430.9,432.3, -0.00324375,  0.01889098,  0.01884511,  0.36003537,  0.01884511,  0.36003537
22-May-26,BLUESTARCO,1657.2,1662.4, -0.00313291,  0.02204342,  0.02198930,  0.42010508,1658.2,1663.7, -0.00331136,  0.02229984,  0.02224519,  0.42499374,  0.02224519,  0.42499374
22-May-26,BOSCHLTD,36065,35210,  0.02399273,  0.01827865,  0.01831168,  0.34984420,36195,35240,  0.02673919,  0.01830776,  0.01835944,  0.35075663,  0.01835944,  0.35075663
22-May-26,BPCL,295.6,296.4, -0.00270270,  0.01961788,  0.01956968,  0.37387814,296.25,296.25,  0.00000000,  0.01972755,  0.01967826,  0.37595272,  0.01967826,  0.37595272
22-May-26,BRITANNIA,5331.5,5333, -0.00028131,  0.01322702,  0.01319377,  0.25206668,5347.5,5326.5,  0.00393480,  0.01344825,  0.01341764,  0.25634369,  0.01341764,  0.25634369
22-May-26,BSE,4193.8,4186.9,  0.00164664,  0.02987059,  0.02979601,  0.56925200,4210.5,4191.8,  0.00445117,  0.02983216,  0.02975919,  0.56854849,  0.02979601,  0.56925200
22-May-26,CAMS,757.2,769.1, -0.01559358,  0.02136225,  0.02133739,  0.40765019,760.45,770.35, -0.01293459,  0.02200681,  0.02197078,  0.41975110,  0.02197078,  0.41975110
22-May-26,CANBK,128.23,127.97,  0.00202967,  0.02005534,  0.02000574,  0.38220906,128.47,128.28,  0.00148004,  0.02012948,  0.02007947,  0.38361766,  0.02007947,  0.38361766
22-May-26,CDSL,1204.1,1199.8,  0.00357752,  0.02322505,  0.02316823,  0.44262846,1204.6,1199.7,  0.00407604,  0.02391579,  0.02385756,  0.45579808,  0.02385756,  0.45579808
22-May-26,CGPOWER,865.75,864.9,  0.00098229,  0.02203823,  0.02198309,  0.41998642,867.65,866,  0.00190350,  0.02202864,  0.02197389,  0.41981057,  0.02198309,  0.41998642
22-May-26,CHOLAFIN,1539.8,1504,  0.02352431,  0.02120211,  0.02121437,  0.40529989,1539.6,1504,  0.02339442,  0.02083477,  0.02084841,  0.39830824,  0.02121437,  0.40529989
22-May-26,CIPLA,1399.2,1401.9, -0.00192781,  0.01462974,  0.01459378,  0.27881379,1401.7,1404.5, -0.00199558,  0.01457513,  0.01453918,  0.27777065,  0.01459378,  0.27881379
22-May-26,COALINDIA,456.55,460.2, -0.00796295,  0.01585812,  0.01582844,  0.30240200,458.4,461.25, -0.00619803,  0.01608543,  0.01605112,  0.30665617,  0.01605112,  0.30665617
22-May-26,COCHINSHIP,1532.2,1531,  0.00078349,  0.02860124,  0.02852968,  0.54505886,1535.9,1531.3,  0.00299948,  0.02854880,  0.02847806,  0.54407255,  0.02852968,  0.54505886
22-May-26,COFORGE,1387.1,1377,  0.00730802,  0.02438458,  0.02432908,  0.46480636,1390.5,1375.1,  0.01113694,  0.02433116,  0.02428312,  0.46392843,  0.02432908,  0.46480636
22-May-26,COLPAL,2156.9,2164.9, -0.00370217,  0.01560407,  0.01556731,  0.29741300,2158.9,2158.6,  0.00013897,  0.01572862,  0.01568927,  0.29974305,  0.01568927,  0.29974305
22-May-26,CONCOR,505.9,505.9,  0.00000000,  0.01766416,  0.01761987,  0.33662719,507.25,507.8, -0.00108369,  0.01785129,  0.01780681,  0.34019865,  0.01780681,  0.34019865
22-May-26,CROMPTON,294.75,291.85,  0.00988757,  0.01877820,  0.01874422,  0.35810779,295.3,292.2,  0.01055329,  0.01892606,  0.01889354,  0.36096058,  0.01889354,  0.36096058
22-May-26,CUMMINSIND,5353,5390, -0.00688823,  0.01849666,  0.01845688,  0.35261828,5367.5,5384, -0.00306934,  0.01827265,  0.01822821,  0.34824947,  0.01845688,  0.35261828
22-May-26,DABUR,451.05,446.85,  0.00935523,  0.01467064,  0.01464894,  0.27986761,452.1,447.8,  0.00955669,  0.01466701,  0.01464585,  0.27980866,  0.01464894,  0.27986761
22-May-26,DALBHARAT,1795.7,1747.8,  0.02703706,  0.01819636,  0.01825129,  0.34869034,1797.3,1752.5,  0.02524220,  0.01842784,  0.01846829,  0.35283627,  0.01846829,  0.35283627
22-May-26,DELHIVERY,447.7,452.75, -0.01121673,  0.02022432,  0.02018920,  0.38571421,447.65,453.8, -0.01364490,  0.02034374,  0.02031580,  0.38813274,  0.02031580,  0.38813274
22-May-26,DIVISLAB,6887,6858,  0.00421972,  0.01519572,  0.01516062,  0.28964329,6881,6857,  0.00349396,  0.01504345,  0.01500798,  0.28672707,  0.01516062,  0.28964329
22-May-26,DIXON,11722,11258,  0.04038843,  0.02599307,  0.02608482,  0.49834982,11697,11279,  0.03638981,  0.02641144,  0.02647061,  0.50572033,  0.02647061,  0.50572033
22-May-26,DLF,586.7,587.95, -0.00212829,  0.01977553,  0.01972656,  0.37687546,588.3,587.75,  0.00093533,  0.01976769,  0.01971828,  0.37671721,  0.01972656,  0.37687546
22-May-26,DMART,4117,4137.2, -0.00489449,  0.01691027,  0.01687157,  0.32233095,4134.8,4153.5, -0.00451239,  0.01717320,  0.01713322,  0.32732970,  0.01713322,  0.32732970
22-May-26,DRREDDY,1307.2,1318.5, -0.00860728,  0.01499744,  0.01497217,  0.28604288,1312.4,1322.9, -0.00796877,  0.01496116,  0.01493447,  0.28532259,  0.01497217,  0.28604288
22-May-26,EICHERMOT,6981.5,6897,  0.01217726,  0.01718418,  0.01716289,  0.32789663,6999,6902.5,  0.01388362,  0.01690583,  0.01689215,  0.32272407,  0.01716289,  0.32789663
22-May-26,ETERNAL,241.95,242.05, -0.00041322,  0.02367247,  0.02361332,  0.45113185,242.64,242.45,  0.00078336,  0.02350428,  0.02344549,  0.44792538,  0.02361332,  0.45113185
22-May-26,EXIDEIND,339.75,340.8, -0.00308574,  0.01839423,  0.01834955,  0.35056759,341.25,341.55, -0.00087873,  0.01874425,  0.01869752,  0.35721554,  0.01869752,  0.35721554
22-May-26,FEDERALBNK,287.2,283.75,  0.01208527,  0.01647865,  0.01645972,  0.31446259,286.45,284.25,  0.00770987,  0.01618434,  0.01615294,  0.30860154,  0.01645972,  0.31446259
22-May-26,FINNIFTY,25531.5,25237.2,  0.01159389,  0.01127992,  0.01128166,  0.21553584,25629,25281.7,  0.01364371,  0.01101156,  0.01102608,  0.21065302,  0.01128166,  0.21553584
22-May-26,FOCIT,34786.22,34889.1, -0.00295313,  0.01477798,  0.01474251,  0.28165529,34758,34765, -0.00020137,  0.01477484,  0.01473800,  0.28156913,  0.01474251,  0.28165529
22-May-26,FORCEMOT,19878,19339,  0.02748981,  0.03348088,  0.03345360,  0.63913020,19958,19374,  0.02969810,  0.03384672,  0.03382724,  0.64626843,  0.03382724,  0.64626843
22-May-26,FORTIS,960.4,967.3, -0.00715882,  0.01813509,  0.01809674,  0.34573765,962.15,970.1, -0.00822880,  0.01792166,  0.01788638,  0.34171882,  0.01809674,  0.34573765
22-May-26,GAIL,160.78,155.9,  0.03082219,  0.01803468,  0.01812109,  0.34620288,160.06,155.67,  0.02781036,  0.01820167,  0.01826227,  0.34890022,  0.01826227,  0.34890022
22-May-26,GLENMARK,2259.1,2392.9, -0.05753952,  0.01873916,  0.01913003,  0.36547878,2265.6,2393.4, -0.05487532,  0.01874494,  0.01909633,  0.36483479,  0.01913003,  0.36547878
22-May-26,GMRAIRPORT,95.85,96.87, -0.01058540,  0.02104229,  0.02100301,  0.40126191,96.11,97.03, -0.00952684,  0.02126918,  0.02122668,  0.40553513,  0.02122668,  0.40553513
22-May-26,GODFRYPHLP,2315.3,2312,  0.00142632,  0.03620640,  0.03611586,  0.68999262,2321.4,2319,  0.00103439,  0.03617714,  0.03608672,  0.68943583,  0.03611586,  0.68999262
22-May-26,GODREJCP,1027.5,1017.3,  0.00997661,  0.01639909,  0.01637324,  0.31281033,1027.7,1016.7,  0.01076121,  0.01624652,  0.01622373,  0.30995384,  0.01637324,  0.31281033
22-May-26,GODREJPROP,1732.9,1736.8, -0.00224803,  0.02377978,  0.02372083,  0.45318586,1737.4,1736,  0.00080613,  0.02390126,  0.02384150,  0.45549113,  0.02384150,  0.45549113
22-May-26,GRASIM,3155.3,3154.5,  0.00025357,  0.01503274,  0.01499501,  0.28647933,3162.9,3159.3,  0.00113884,  0.01510913,  0.01507166,  0.28794372,  0.01507166,  0.28794372
22-May-26,HAL,4368.4,4370.3, -0.00043485,  0.02029189,  0.02024110,  0.38670568,4382.6,4375.7,  0.00157565,  0.02048821,  0.02043731,  0.39045422,  0.02043731,  0.39045422
22-May-26,HAVELLS,1200.9,1203.7, -0.00232887,  0.01590131,  0.01586231,  0.30304900,1203.3,1207.4, -0.00340150,  0.01618377,  0.01614492,  0.30844818,  0.01614492,  0.30844818
22-May-26,HCLTECH,1164,1168.2, -0.00360175,  0.01731683,  0.01727529,  0.33004388,1165.5,1170, -0.00385357,  0.01676569,  0.01672599,  0.31954962,  0.01727529,  0.33004388
22-May-26,HDFCAMC,2738.7,2727.9,  0.00395127,  0.02035688,  0.02030778,  0.38797966,2744.5,2726.4,  0.00661685,  0.02016406,  0.02011904,  0.38437381,  0.02030778,  0.38797966
22-May-26,HDFCBANK,766.8,759.15,  0.01002662,  0.01332400,  0.01330958,  0.25427924,768.6,760.1,  0.01112067,  0.01304410,  0.01303524,  0.24903799,  0.01330958,  0.25427924
22-May-26,HDFCLIFE,616.6,614.35,  0.00365572,  0.01454214,  0.01450791,  0.27717324,616.4,613.95,  0.00398261,  0.01422725,  0.01419427,  0.27118112,  0.01450791,  0.27717324
22-May-26,HEROMOTOCO,4966,4969.5, -0.00070454,  0.01732088,  0.01727751,  0.33008641,4978.5,4972.5,  0.00120591,  0.01737310,  0.01732969,  0.33108327,  0.01732969,  0.33108327
22-May-26,HINDALCO,1109.2,1099.3,  0.00896542,  0.01904859,  0.01901151,  0.36321445,1112,1101.3,  0.00966890,  0.01880789,  0.01877335,  0.35866438,  0.01901151,  0.36321445
22-May-26,HINDPETRO,389.65,388.8,  0.00218383,  0.02348858,  0.02343022,  0.44763376,389.8,388.7,  0.00282595,  0.02338840,  0.02333077,  0.44573374,  0.02343022,  0.44763376
22-May-26,HINDUNILVR,2203.6,2179,  0.01122633,  0.01287112,  0.01286358,  0.24575843,2211.8,2184.5,  0.01241969,  0.01269648,  0.01269509,  0.24253930,  0.01286358,  0.24575843
22-May-26,HINDZINC,632.25,628.05,  0.00666510,  0.02602116,  0.02596029,  0.49597063,633.55,630.2,  0.00530169,  0.02611553,  0.02605284,  0.49773880,  0.02605284,  0.49773880
